sample_id,total_ms,predicted,actual,correct
4469,26.390,1,1,1
4470,26.431,1,1,1
4471,26.507,1,1,1
4472,26.600,1,1,1
4473,26.819,1,1,1
4474,26.559,1,1,1
4475,26.535,1,1,1
4476,26.495,1,1,1
4477,26.478,1,1,1
4478,26.516,1,1,1
4479,26.730,1,1,1
4480,26.705,1,1,1
4481,26.855,1,1,1
4482,26.786,1,1,1
4483,26.616,1,1,1
4484,27.346,0,1,0
4485,26.378,0,1,0
4486,26.561,1,1,1
4487,26.758,1,1,1
4488,26.489,1,1,1
4489,26.428,1,1,1
4490,26.399,1,1,1
4491,26.412,1,1,1
4492,26.472,0,1,0
4493,26.521,1,1,1
4494,27.141,1,1,1
4495,26.829,1,1,1
4496,26.621,1,1,1
4497,26.466,1,1,1
4498,26.546,1,1,1
4499,26.468,1,1,1
4500,26.462,1,1,1
4501,26.593,1,1,1
4502,26.688,1,1,1
4503,27.616,1,1,1
4504,26.752,1,1,1
4505,42.277,1,1,1
4506,28.092,1,1,1
4507,28.064,1,1,1
4508,27.798,1,1,1
4509,27.637,1,1,1
4510,27.594,1,1,1
4511,27.205,1,1,1
4512,27.696,1,1,1
4513,29.299,1,1,1
4514,30.176,0,1,0
4515,30.096,1,1,1
4516,29.969,1,1,1
4517,30.157,1,1,1
4518,29.931,1,1,1
4519,30.352,1,1,1
4520,31.068,1,1,1
4521,30.128,1,1,1
4522,28.906,1,1,1
4523,27.240,1,1,1
4524,26.969,1,1,1
4525,26.950,1,1,1
4526,26.644,1,1,1
4527,26.673,1,1,1
4528,26.669,1,1,1
4529,26.940,1,1,1
4530,26.492,1,1,1
4531,26.449,0,1,0
4532,26.501,1,1,1
4533,26.597,1,1,1
4534,26.605,1,1,1
4535,26.655,1,1,1
4536,26.589,1,1,1
4537,26.600,1,1,1
4538,27.624,1,1,1
4539,26.860,1,1,1
4540,26.545,1,1,1
4541,26.653,1,1,1
4542,26.537,1,1,1
4543,26.473,1,1,1
4544,26.579,1,1,1
4545,26.605,1,1,1
4546,26.783,1,1,1
4547,26.534,0,1,0
4548,26.516,1,1,1
4549,26.499,1,1,1
4550,26.485,1,1,1
4551,26.453,1,1,1
4552,26.630,1,1,1
4553,26.569,1,1,1
4554,41.992,1,1,1
4555,26.644,1,1,1
4556,27.694,1,1,1
4557,27.143,1,1,1
4558,26.476,1,1,1
4559,26.592,0,1,0
4560,26.628,1,1,1
4561,26.535,1,1,1
4562,26.451,1,1,1
4563,26.433,1,1,1
4564,26.470,1,1,1
4565,26.457,1,1,1
4566,26.938,1,1,1
4567,26.612,1,1,1
4568,27.086,1,1,1
4569,26.740,1,1,1
4570,26.553,1,1,1
4571,26.798,1,1,1
4572,26.517,1,1,1
4573,26.487,1,1,1
4574,26.624,0,1,0
4575,27.572,1,1,1
4576,26.874,1,1,1
4577,26.444,1,1,1
4578,26.550,1,1,1
4579,26.478,1,1,1
4580,26.386,1,1,1
4581,26.561,1,1,1
4582,26.621,0,1,0
4583,26.853,1,1,1
4584,26.695,1,1,1
4585,26.534,1,1,1
4586,26.482,1,1,1
4587,26.439,1,1,1
4588,26.424,1,1,1
4589,26.699,1,1,1
4590,26.626,1,1,1
4591,26.533,1,1,1
4592,26.853,1,1,1
4593,27.048,1,1,1
4594,27.437,1,1,1
4595,26.476,1,1,1
4596,26.546,1,1,1
4597,26.945,1,1,1
4598,27.636,0,1,0
4599,27.937,1,1,1
4600,27.608,1,1,1
4601,27.494,1,1,1
4602,27.664,1,1,1
4603,27.031,1,1,1
4604,41.501,1,1,1
4605,27.490,1,1,1
4606,26.913,1,1,1
4607,26.782,1,1,1
4608,26.804,1,1,1
4609,27.157,1,1,1
4610,26.928,1,1,1
4611,27.442,1,1,1
4612,27.077,1,1,1
4613,26.677,1,1,1
4614,26.844,1,1,1
4615,26.470,1,1,1
4616,26.607,1,1,1
4617,26.446,1,1,1
4618,26.695,1,1,1
4619,26.599,1,1,1
4620,26.853,1,1,1
4621,26.638,1,1,1
4622,26.506,1,1,1
4623,26.516,1,1,1
4624,26.598,1,1,1
4625,26.592,1,1,1
4626,26.665,1,1,1
4627,26.524,1,1,1
4628,26.519,1,1,1
4629,26.507,0,1,0
4630,27.306,1,1,1
4631,26.668,1,1,1
4632,26.478,1,1,1
4633,27.203,0,1,0
4634,26.765,1,1,1
4635,26.792,1,1,1
4636,26.492,1,1,1
4637,26.511,1,1,1
4638,26.471,1,1,1
4639,26.480,1,1,1
4640,26.550,1,1,1
4641,26.930,1,1,1
4642,26.613,1,1,1
4643,26.652,1,1,1
4644,26.648,1,1,1
4645,27.710,1,1,1
4646,28.846,1,1,1
4647,29.842,1,1,1
4648,29.305,1,1,1
4649,29.990,1,1,1
4650,28.915,1,1,1
4651,27.042,1,1,1
4652,27.028,0,1,0
4653,26.871,1,1,1
4654,40.769,1,1,1
4655,26.507,1,1,1
4656,26.624,1,1,1
4657,26.420,1,1,1
4658,26.432,1,1,1
4659,26.431,1,1,1
4660,26.396,1,1,1
4661,26.416,1,1,1
4662,26.585,1,1,1
4663,26.532,1,1,1
4664,26.443,1,1,1
4665,26.417,1,1,1
4666,26.418,1,1,1
4667,27.320,1,1,1
4668,26.321,0,1,0
4669,26.424,1,1,1
4670,26.569,1,1,1
4671,26.510,1,1,1
4672,26.402,1,1,1
4673,26.411,1,1,1
4674,26.427,1,1,1
4675,26.676,1,1,1
4676,26.673,0,1,0
4677,27.047,1,1,1
4678,26.568,1,1,1
4679,26.361,1,1,1
4680,26.365,1,1,1
4681,26.343,1,1,1
4682,26.466,0,1,0
4683,26.388,1,1,1
4684,28.076,1,1,1
4685,28.161,1,1,1
4686,28.007,1,1,1
4687,27.624,1,1,1
4688,27.779,1,1,1
4689,27.150,1,1,1
4690,27.106,1,1,1
4691,26.845,1,1,1
4692,26.923,1,1,1
4693,27.087,1,1,1
4694,26.903,0,1,0
4695,27.242,1,1,1
4696,26.770,1,1,1
4697,26.735,0,1,0
4698,26.742,1,1,1
4699,26.824,1,1,1
4700,26.787,1,1,1
4701,26.736,1,1,1
4702,26.983,1,1,1
4703,26.945,1,1,1
4704,42.364,1,1,1
4705,26.687,1,1,1
4706,26.790,1,1,1
4707,26.824,1,1,1
4708,26.479,1,1,1
4709,26.577,1,1,1
4710,26.528,1,1,1
4711,26.571,1,1,1
4712,26.729,0,1,0
4713,26.674,1,1,1
4714,27.014,1,1,1
4715,26.678,1,1,1
4716,26.542,0,1,0
4717,26.475,1,1,1
4718,26.470,1,1,1
4719,26.465,1,1,1
4720,26.443,1,1,1
4721,26.890,0,1,0
4722,27.713,1,1,1
4723,27.098,1,1,1
4724,26.532,1,1,1
4725,26.470,1,1,1
4726,26.475,0,1,0
4727,26.440,1,1,1
4728,26.505,1,1,1
4729,26.560,1,1,1
4730,26.733,1,1,1
4731,26.714,1,1,1
4732,26.426,1,1,1
4733,26.460,0,1,0
4734,26.443,1,1,1
4735,26.417,1,1,1
4736,26.645,1,1,1
4737,26.591,1,1,1
4738,26.577,1,1,1
4739,26.450,1,1,1
4740,26.627,1,1,1
4741,27.480,1,1,1
4742,26.646,1,1,1
4743,26.478,1,1,1
4744,26.593,1,1,1
4745,26.595,1,1,1
4746,26.340,1,1,1
4747,26.368,1,1,1
4748,26.331,1,1,1
4749,26.375,1,1,1
4750,26.395,1,1,1
4751,26.889,1,1,1
4752,26.633,1,1,1
4753,27.059,1,1,1
4754,48.596,1,1,1
4755,26.457,1,1,1
4756,26.400,1,1,1
4757,26.397,1,1,1
4758,26.633,0,1,0
4759,27.596,1,1,1
4760,26.819,1,1,1
4761,26.442,1,1,1
4762,26.356,1,1,1
4763,26.377,1,1,1
4764,26.380,1,1,1
4765,26.446,1,1,1
4766,26.633,1,1,1
4767,26.749,1,1,1
4768,26.363,1,1,1
4769,26.367,1,1,1
4770,26.328,1,1,1
4771,26.376,0,1,0
4772,26.359,1,1,1
4773,26.565,1,1,1
4774,26.571,1,1,1
4775,26.358,1,1,1
4776,26.507,1,1,1
4777,28.631,1,1,1
4778,30.856,1,1,1
4779,29.516,1,1,1
4780,29.426,1,1,1
4781,29.657,1,1,1
4782,28.923,1,1,1
4783,27.749,1,1,1
4784,27.063,1,1,1
4785,27.035,1,1,1
4786,26.827,1,1,1
4787,27.178,1,1,1
4788,26.927,1,1,1
4789,26.784,0,1,0
4790,26.761,1,1,1
4791,26.800,1,1,1
4792,26.762,1,1,1
4793,26.899,1,1,1
4794,27.001,1,1,1
4795,26.887,1,1,1
4796,27.867,1,1,1
4797,27.108,1,1,1
4798,26.717,1,1,1
4799,26.796,1,1,1
4800,26.561,1,1,1
4801,26.413,1,1,1
4802,26.537,1,1,1
4803,26.584,1,1,1
4804,26.793,0,1,0
4805,26.397,1,1,1
4806,26.559,1,1,1
4807,26.836,0,1,0
4808,26.613,1,1,1
4809,26.454,1,1,1
4810,26.604,1,1,1
4811,26.643,1,1,1
4812,26.498,2,1,0
4813,44.451,1,1,1
4814,27.500,1,1,1
4815,26.663,1,1,1
4816,26.534,1,1,1
4817,26.664,1,1,1
4818,26.570,1,1,1
4819,26.484,1,1,1
4820,26.528,1,1,1
4821,26.502,1,1,1
4822,26.565,1,1,1
4823,26.592,1,1,1
4824,27.116,1,1,1
4825,26.629,1,1,1
4826,26.813,1,1,1
4827,26.479,1,1,1
4828,26.441,1,1,1
4829,26.501,1,1,1
4830,26.407,1,1,1
4831,26.432,1,1,1
4832,27.528,1,1,1
4833,26.962,1,1,1
4834,26.483,1,1,1
4835,26.498,1,1,1
4836,26.482,1,1,1
4837,26.515,1,1,1
4838,26.486,1,1,1
4839,26.589,1,1,1
4840,26.595,0,1,0
4841,26.865,1,1,1
4842,26.650,1,1,1
4843,26.523,1,1,1
4844,26.467,1,1,1
4845,26.507,1,1,1
4846,26.537,0,1,0
4847,26.702,0,1,0
4848,26.902,1,1,1
4849,26.777,0,1,0
4850,26.869,1,1,1
4851,27.319,1,1,1
4852,26.449,1,1,1
4853,26.484,1,1,1
4854,26.669,1,1,1
4855,26.610,1,1,1
4856,26.646,1,1,1
4857,26.497,1,1,1
4858,26.465,1,1,1
4859,26.462,1,1,1
4860,26.496,1,1,1
4861,26.611,1,1,1
4862,26.995,1,1,1
4863,26.692,1,1,1
4864,26.520,1,1,1
4865,26.495,1,1,1
4866,26.519,1,1,1
4867,26.490,1,1,1
4868,38.606,1,1,1
4869,28.954,1,1,1
4870,27.973,1,1,1
4871,27.676,1,1,1
4872,27.836,1,1,1
4873,27.113,1,1,1
4874,26.890,1,1,1
4875,27.004,1,1,1
4876,26.887,1,1,1
4877,26.901,1,1,1
4878,26.851,1,1,1
4879,26.940,1,1,1
4880,26.839,1,1,1
4881,26.966,1,1,1
4882,26.711,1,1,1
4883,26.731,1,1,1
4884,26.826,1,1,1
4885,27.215,1,1,1
4886,26.717,1,1,1
4887,26.708,1,1,1
4888,27.318,1,1,1
4889,26.560,1,1,1
4890,26.604,1,1,1
4891,26.628,1,1,1
4892,26.682,1,1,1
4893,26.631,1,1,1
4894,26.438,1,1,1
4895,26.734,1,1,1
4896,26.448,1,1,1
4897,26.478,1,1,1
4898,26.822,1,1,1
4899,26.653,1,1,1
4900,26.498,1,1,1
4901,26.519,1,1,1
4902,26.581,1,1,1
4903,26.677,0,1,0
4904,26.735,0,1,0
4905,26.453,1,1,1
4906,26.655,1,1,1
4907,27.677,1,1,1
4908,27.477,1,1,1
4909,27.431,1,1,1
4910,30.215,1,1,1
4911,29.164,1,1,1
4912,29.107,1,1,1
4913,32.181,1,1,1
4914,27.073,1,1,1
4915,26.823,1,1,1
4916,26.791,1,1,1
4917,26.609,1,1,1
4918,26.384,1,1,1
4919,26.465,1,1,1
4920,26.498,1,1,1
4921,26.566,1,1,1
4922,26.611,1,1,1
4923,26.408,0,1,0
4924,26.428,1,1,1
4925,27.301,1,1,1
4926,26.328,1,1,1
4927,26.457,1,1,1
4928,26.568,1,1,1
4929,26.520,1,1,1
4930,26.623,1,1,1
4931,26.487,1,1,1
4932,26.460,1,1,1
4933,26.438,1,1,1
4934,26.496,1,1,1
4935,26.983,1,1,1
4936,26.631,1,1,1
4937,27.040,1,1,1
4938,26.783,1,1,1
4939,26.658,1,1,1
4940,26.422,1,1,1
4941,26.460,1,1,1
4942,26.435,1,1,1
4943,26.623,1,1,1
4944,27.553,1,1,1
4945,26.752,1,1,1
4946,26.392,1,1,1
4947,26.361,1,1,1
4948,26.433,1,1,1
4949,26.411,1,1,1
4950,26.468,1,1,1
4951,26.587,1,1,1
4952,26.746,1,1,1
4953,26.563,1,1,1
4954,26.496,1,1,1
4955,43.342,1,1,1
4956,26.459,1,1,1
4957,26.559,1,1,1
4958,26.587,1,1,1
4959,26.945,1,1,1
4960,28.222,1,1,1
4961,27.350,0,1,0
4962,28.490,1,1,1
4963,28.021,1,1,1
4964,27.958,1,1,1
4965,27.763,1,1,1
4966,27.998,1,1,1
4967,28.017,1,1,1
4968,27.875,1,1,1
4969,27.682,1,1,1
4970,27.693,1,1,1
4971,27.718,0,1,0
4972,28.306,1,1,1
4973,27.595,1,1,1
4974,27.531,1,1,1
4975,27.354,1,1,1
4976,27.492,1,1,1
4977,27.371,0,1,0
4978,27.408,1,1,1
4979,27.499,1,1,1
4980,28.511,1,1,1
4981,27.804,1,1,1
4982,27.308,1,1,1
4983,27.383,1,1,1
4984,27.312,1,1,1
4985,27.497,0,1,0
4986,27.320,1,1,1
4987,27.474,1,1,1
4988,27.498,1,1,1
4989,27.290,1,1,1
4990,27.328,1,1,1
4991,27.264,1,1,1
4992,27.340,1,1,1
4993,27.315,1,1,1
4994,27.488,1,1,1
4995,28.289,1,1,1
4996,27.862,1,1,1
4997,27.492,1,1,1
4998,28.323,1,1,1
4999,27.398,1,1,1
5000,26.689,1,1,1
5001,26.973,1,1,1
5002,26.688,1,1,1
5003,26.484,1,1,1
5004,26.422,0,1,0
5005,26.438,1,1,1
5006,26.462,1,1,1
5007,26.386,1,1,1
5008,41.495,1,1,1
5009,26.590,1,1,1
5010,26.826,1,1,1
5011,26.405,1,1,1
5012,26.419,0,1,0
5013,26.423,1,1,1
5014,26.410,1,1,1
5015,26.509,1,1,1
5016,27.495,1,1,1
5017,26.877,1,1,1
5018,26.478,1,1,1
5019,26.478,0,1,0
5020,26.421,1,1,1
5021,26.473,0,1,0
5022,26.444,1,1,1
5023,26.595,0,1,0
5024,26.767,1,1,1
5025,26.711,1,1,1
5026,26.578,1,1,1
5027,26.507,1,1,1
5028,26.458,1,1,1
5029,26.421,1,1,1
5030,26.459,1,1,1
5031,26.527,1,1,1
5032,26.435,1,1,1
5033,26.465,1,1,1
5034,26.443,1,1,1
5035,27.335,1,1,1
5036,26.357,1,1,1
5037,26.396,1,1,1
5038,27.017,1,1,1
5039,27.512,1,1,1
5040,29.691,1,1,1
5041,29.405,1,1,1
5042,29.367,1,1,1
5043,29.472,1,1,1
5044,28.346,1,1,1
5045,29.228,1,1,1
5046,27.740,1,1,1
5047,27.798,1,1,1
5048,27.868,1,1,1
5049,28.101,1,1,1
5050,27.996,1,1,1
5051,28.409,1,1,1
5052,28.097,1,1,1
5053,28.650,1,1,1
5054,27.797,1,1,1
5055,27.548,1,1,1
5056,27.797,1,1,1
5057,27.945,1,1,1
5058,42.968,0,1,0
5059,28.167,1,1,1
5060,28.315,0,1,0
5061,27.951,1,1,1
5062,28.026,1,1,1
5063,27.924,1,1,1
5064,27.783,1,1,1
5065,27.423,1,1,1
5066,27.705,1,1,1
5067,27.582,1,1,1
5068,27.439,1,1,1
5069,27.483,1,1,1
5070,28.305,1,1,1
5071,27.463,1,1,1
5072,27.441,1,1,1
5073,27.613,1,1,1
5074,27.698,0,1,0
5075,27.578,1,1,1
5076,27.407,1,1,1
5077,27.627,1,1,1
5078,27.657,1,1,1
5079,27.705,1,1,1
5080,27.881,0,1,0
5081,27.414,1,1,1
5082,27.279,1,1,1
5083,27.222,1,1,1
5084,27.258,1,1,1
5085,27.287,1,1,1
5086,27.203,1,1,1
5087,27.522,1,1,1
5088,28.333,1,1,1
5089,27.394,1,1,1
5090,26.717,1,1,1
5091,26.483,1,1,1
5092,26.372,1,1,1
5093,26.502,1,1,1
5094,26.434,1,1,1
5095,26.464,1,1,1
5096,26.939,1,1,1
5097,26.726,1,1,1
5098,26.561,1,1,1
5099,26.469,1,1,1
5100,26.394,1,1,1
5101,26.446,1,1,1
5102,26.420,1,1,1
5103,26.656,0,1,0
5104,26.686,1,1,1
5105,26.557,0,1,0
5106,26.617,1,1,1
5107,43.423,1,1,1
5108,26.824,1,1,1
5109,26.535,1,1,1
5110,26.596,1,1,1
5111,26.658,1,1,1
5112,26.563,1,1,1
5113,26.460,1,1,1
5114,26.490,1,1,1
5115,26.516,1,1,1
5116,26.541,1,1,1
5117,27.001,1,1,1
5118,26.950,1,1,1
5119,26.804,1,1,1
5120,26.787,1,1,1
5121,26.544,1,1,1
5122,26.519,1,1,1
5123,26.555,1,1,1
5124,26.494,1,1,1
5125,27.605,1,1,1
5126,26.911,1,1,1
5127,26.487,1,1,1
5128,26.575,1,1,1
5129,26.527,1,1,1
5130,26.554,1,1,1
5131,26.612,1,1,1
5132,26.626,1,1,1
5133,27.282,1,1,1
5134,28.300,1,1,1
5135,27.914,1,1,1
5136,27.715,1,1,1
5137,27.729,1,1,1
5138,29.407,1,1,1
5139,28.605,1,1,1
5140,27.788,1,1,1
5141,27.896,1,1,1
5142,28.576,1,1,1
5143,29.333,2,1,0
5144,27.887,1,1,1
5145,27.671,1,1,1
5146,27.690,1,1,1
5147,28.092,1,1,1
5148,27.754,1,1,1
5149,27.939,1,1,1
5150,27.713,1,1,1
5151,27.891,1,1,1
5152,28.066,1,1,1
5153,28.474,1,1,1
5154,27.825,1,1,1
5155,27.593,1,1,1
5156,27.617,1,1,1
5157,28.067,1,1,1
5158,27.669,1,1,1
5159,27.497,1,1,1
5160,27.423,1,1,1
5161,43.417,1,1,1
5162,27.482,1,1,1
5163,27.530,1,1,1
5164,27.450,1,1,1
5165,27.506,0,1,0
5166,27.429,1,1,1
5167,28.765,1,1,1
5168,28.751,1,1,1
5169,30.409,1,1,1
5170,30.419,1,1,1
5171,30.401,1,1,1
5172,29.939,1,1,1
5173,29.348,1,1,1
5174,27.983,1,1,1
5175,27.013,1,1,1
5176,26.866,1,1,1
5177,26.700,1,1,1
5178,27.152,0,1,0
5179,26.619,1,1,1
5180,26.487,0,1,0
5181,26.451,1,1,1
5182,26.728,0,1,0
5183,26.907,1,1,1
5184,26.513,1,1,1
5185,26.476,1,1,1
5186,26.572,1,1,1
5187,26.542,1,1,1
5188,26.563,1,1,1
5189,26.812,1,1,1
5190,26.641,1,1,1
5191,26.725,1,1,1
5192,26.546,1,1,1
5193,26.453,1,1,1
5194,26.487,1,1,1
5195,26.496,1,1,1
5196,26.489,1,1,1
5197,27.573,1,1,1
5198,26.564,1,1,1
5199,26.538,1,1,1
5200,26.438,0,1,0
5201,26.407,1,1,1
5202,26.529,1,1,1
5203,26.460,1,1,1
5204,26.560,1,1,1
5205,26.911,1,1,1
5206,26.690,1,1,1
5207,26.439,1,1,1
5208,26.418,1,1,1
5209,26.344,1,1,1
5210,39.595,1,1,1
5211,26.600,1,1,1
5212,26.798,1,1,1
5213,26.792,1,1,1
5214,26.759,1,1,1
5215,27.435,0,1,0
5216,26.392,1,1,1
5217,26.441,1,1,1
5218,26.505,1,1,1
5219,26.726,1,1,1
5220,26.741,1,1,1
5221,26.573,1,1,1
5222,26.466,1,1,1
5223,26.472,1,1,1
5224,26.468,1,1,1
5225,27.252,1,1,1
5226,27.903,1,1,1
5227,27.886,1,1,1
5228,27.775,1,1,1
5229,27.980,1,1,1
5230,28.110,1,1,1
5231,27.852,1,1,1
5232,28.309,1,1,1
5233,28.244,1,1,1
5234,28.719,1,1,1
5235,27.796,1,1,1
5236,28.289,1,1,1
5237,28.499,1,1,1
5238,28.195,1,1,1
5239,27.719,1,1,1
5240,27.796,1,1,1
5241,28.030,1,1,1
5242,28.346,0,1,0
5243,28.204,1,1,1
5244,27.894,1,1,1
5245,28.012,1,1,1
5246,27.775,1,1,1
5247,27.826,1,1,1
5248,27.592,1,1,1
5249,27.466,1,1,1
5250,27.485,1,1,1
5251,27.440,1,1,1
5252,28.486,1,1,1
5253,27.479,1,1,1
5254,27.421,1,1,1
5255,27.692,0,1,0
5256,27.550,1,1,1
5257,27.508,1,1,1
5258,27.450,1,1,1
5259,42.760,1,1,1
5260,27.533,1,1,1
5261,27.499,1,1,1
5262,27.547,0,1,0
5263,27.367,1,1,1
5264,27.425,1,1,1
5265,27.652,1,1,1
5266,27.579,1,1,1
5267,27.598,1,1,1
5268,27.537,1,1,1
5269,28.164,1,1,1
5270,26.894,1,1,1
5271,26.565,1,1,1
5272,27.050,1,1,1
5273,27.120,1,1,1
5274,27.223,1,1,1
5275,27.307,1,1,1
5276,26.795,1,1,1
5277,26.981,1,1,1
5278,26.976,1,1,1
5279,26.605,1,1,1
5280,26.647,1,1,1
5281,26.534,1,1,1
5282,26.423,1,1,1
5283,26.582,1,1,1
5284,26.643,1,1,1
5285,26.655,1,1,1
5286,26.615,1,1,1
5287,26.474,1,1,1
5288,27.389,1,1,1
5289,26.475,1,1,1
5290,26.513,0,1,0
5291,26.567,1,1,1
5292,26.613,1,1,1
5293,26.610,0,1,0
5294,26.631,1,1,1
5295,26.412,1,1,1
5296,26.605,1,1,1
5297,27.494,1,1,1
5298,27.363,1,1,1
5299,29.592,1,1,1
5300,29.447,1,1,1
5301,29.819,1,1,1
5302,28.278,1,1,1
5303,27.366,1,1,1
5304,26.836,1,1,1
5305,26.824,1,1,1
5306,27.495,1,1,1
5307,26.803,0,1,0
5308,48.553,0,1,0
5309,26.448,1,1,1
5310,26.510,1,1,1
5311,26.480,1,1,1
5312,26.506,0,1,0
5313,26.859,1,1,1
5314,26.637,1,1,1
5315,27.727,1,1,1
5316,28.106,1,1,1
5317,27.687,1,1,1
5318,27.797,1,1,1
5319,28.242,0,1,0
5320,27.953,1,1,1
5321,27.935,1,1,1
5322,27.884,1,1,1
5323,27.872,1,1,1
5324,28.816,1,1,1
5325,27.737,1,1,1
5326,27.843,1,1,1
5327,28.063,1,1,1
5328,27.746,1,1,1
5329,27.942,1,1,1
5330,27.727,1,1,1
5331,28.210,1,1,1
5332,27.971,1,1,1
5333,27.943,1,1,1
5334,27.770,1,1,1
5335,27.705,1,1,1
5336,28.037,1,1,1
5337,27.472,1,1,1
5338,27.573,1,1,1
5339,27.448,1,1,1
5340,27.400,1,1,1
5341,27.451,1,1,1
5342,28.679,1,1,1
5343,27.628,1,1,1
5344,27.511,1,1,1
5345,27.395,1,1,1
5346,27.453,1,1,1
5347,27.460,1,1,1
5348,27.434,1,1,1
5349,27.867,1,1,1
5350,27.821,1,1,1
5351,27.477,2,1,0
5352,27.594,1,1,1
5353,27.418,1,1,1
5354,27.538,0,1,0
5355,27.419,1,1,1
5356,27.523,1,1,1
5357,27.556,1,1,1
5358,27.629,0,1,0
5359,27.330,1,1,1
5360,27.588,1,1,1
5361,26.713,1,1,1
5362,26.840,1,1,1
5363,26.897,1,1,1
5364,26.999,1,1,1
5365,26.810,1,1,1
5366,44.123,1,1,1
5367,26.518,1,1,1
5368,26.437,1,1,1
5369,26.456,0,1,0
5370,26.577,1,1,1
5371,26.643,0,1,0
5372,26.805,1,1,1
5373,26.472,1,1,1
5374,26.487,0,1,0
5375,26.494,1,1,1
5376,26.431,1,1,1
5377,28.074,1,1,1
5378,27.832,0,1,0
5379,26.829,1,1,1
5380,26.521,1,1,1
5381,26.656,1,1,1
5382,26.497,1,1,1
5383,26.497,0,1,0
5384,26.475,1,1,1
5385,26.612,1,1,1
5386,26.943,1,1,1
5387,26.477,1,1,1
5388,26.656,1,1,1
5389,26.496,1,1,1
5390,26.468,1,1,1
5391,26.475,1,1,1
5392,26.496,1,1,1
5393,26.741,1,1,1
5394,26.605,1,1,1
5395,26.537,1,1,1
5396,27.150,1,1,1
5397,26.361,1,1,1
5398,26.357,1,1,1
5399,26.390,1,1,1
5400,26.453,1,1,1
5401,26.380,1,1,1
5402,26.352,1,1,1
5403,26.321,1,1,1
5404,26.350,1,1,1
5405,27.703,1,1,1
5406,28.054,1,1,1
5407,27.818,1,1,1
5408,27.995,1,1,1
5409,28.427,1,1,1
5410,28.138,1,1,1
5411,27.381,1,1,1
5412,27.838,1,1,1
5413,27.870,1,1,1
5414,27.822,1,1,1
5415,28.943,1,1,1
5416,28.923,1,1,1
5417,28.614,1,1,1
5418,28.322,1,1,1
5419,27.849,1,1,1
5420,27.862,1,1,1
5421,39.462,1,1,1
5422,28.310,0,1,0
5423,27.572,1,1,1
5424,27.567,1,1,1
5425,27.978,1,1,1
5426,28.771,1,1,1
5427,31.544,1,1,1
5428,31.200,1,1,1
5429,29.766,1,1,1
5430,29.673,1,1,1
5431,27.905,1,1,1
5432,28.741,1,1,1
5433,27.890,1,1,1
5434,27.549,1,1,1
5435,27.681,0,1,0
5436,27.663,1,1,1
5437,27.717,1,1,1
5438,27.431,1,1,1
5439,27.529,0,1,0
5440,27.601,1,1,1
5441,27.665,1,1,1
5442,27.595,1,1,1
5443,27.641,1,1,1
5444,27.768,1,1,1
5445,27.410,1,1,1
5446,26.682,1,1,1
5447,26.448,1,1,1
5448,26.477,1,1,1
5449,26.754,1,1,1
5450,27.720,1,1,1
5451,26.597,1,1,1
5452,26.773,0,1,0
5453,26.480,0,1,0
5454,26.477,1,1,1
5455,26.547,1,1,1
5456,26.510,1,1,1
5457,26.516,1,1,1
5458,26.771,1,1,1
5459,26.635,1,1,1
5460,26.643,1,1,1
5461,26.415,1,1,1
5462,26.528,1,1,1
5463,26.503,1,1,1
5464,26.380,1,1,1
5465,30.674,1,1,1
5466,26.566,0,1,0
5467,26.642,1,1,1
5468,26.741,1,1,1
5469,27.793,1,1,1
5470,26.656,1,1,1
5471,26.747,1,1,1
5472,26.676,1,1,1
5473,26.839,1,1,1
5474,26.587,1,1,1
5475,26.654,1,1,1
5476,26.472,1,1,1
5477,26.444,1,1,1
5478,26.550,1,1,1
5479,26.569,1,1,1
5480,27.147,1,1,1
5481,27.079,1,1,1
5482,26.781,1,1,1
5483,26.418,1,1,1
5484,26.425,1,1,1
5485,26.398,1,1,1
5486,26.497,1,1,1
5487,27.358,1,1,1
5488,27.143,1,1,1
5489,26.558,1,1,1
5490,26.611,1,1,1
5491,26.802,1,1,1
5492,28.599,1,1,1
5493,27.829,1,1,1
5494,27.764,1,1,1
5495,27.995,1,1,1
5496,27.704,0,1,0
5497,28.000,1,1,1
5498,27.930,1,1,1
5499,27.899,1,1,1
5500,27.749,1,1,1
5501,44.549,1,1,1
5502,27.656,0,1,0
5503,27.883,1,1,1
5504,27.804,1,1,1
5505,29.195,1,1,1
5506,27.555,1,1,1
5507,27.603,1,1,1
5508,27.944,1,1,1
5509,28.090,1,1,1
5510,28.046,1,1,1
5511,27.591,1,1,1
5512,27.504,1,1,1
5513,27.667,1,1,1
5514,27.415,1,1,1
5515,27.644,1,1,1
5516,28.294,1,1,1
5517,27.951,1,1,1
5518,27.896,1,1,1
5519,27.569,1,1,1
5520,27.460,1,1,1
5521,27.664,1,1,1
5522,27.426,1,1,1
5523,28.677,1,1,1
5524,27.487,1,1,1
5525,27.436,1,1,1
5526,27.438,1,1,1
5527,27.470,0,1,0
5528,27.500,1,1,1
5529,27.479,1,1,1
5530,27.645,1,1,1
5531,27.763,1,1,1
5532,27.624,1,1,1
5533,27.465,1,1,1
5534,27.652,1,1,1
5535,27.602,1,1,1
5536,27.493,1,1,1
5537,26.957,1,1,1
5538,26.640,1,1,1
5539,27.094,1,1,1
5540,26.885,1,1,1
5541,27.556,1,1,1
5542,26.597,1,1,1
5543,26.492,1,1,1
