sample_id,total_ms,predicted,actual,correct
6416,3.328,3,2,0
6417,3.328,3,2,0
6418,3.381,8,2,0
6419,3.414,2,2,1
6420,3.350,2,2,1
6421,3.319,2,2,1
6422,3.386,3,2,0
6423,3.355,2,2,1
6424,3.326,2,2,1
6425,3.348,2,2,1
6426,3.346,2,2,1
6427,3.316,8,2,0
6428,3.357,3,2,0
6429,3.327,3,2,0
6430,3.331,7,2,0
6431,3.348,7,2,0
6432,3.346,2,2,1
6433,3.324,2,2,1
6434,3.401,2,2,1
6435,3.438,2,2,1
6436,3.435,2,2,1
6437,3.463,4,2,0
6438,3.467,2,2,1
6439,3.436,2,2,1
6440,3.467,2,2,1
6441,3.474,2,2,1
6442,3.504,2,2,1
6443,3.459,2,2,1
6444,3.529,2,2,1
6445,3.500,3,2,0
6446,3.447,3,2,0
6447,3.435,2,2,1
6448,3.408,2,2,1
6449,3.429,2,2,1
6450,3.477,2,2,1
6451,3.465,2,2,1
6452,3.440,6,2,0
6453,3.424,2,2,1
6454,3.371,2,2,1
6455,3.316,2,2,1
6456,3.354,8,2,0
6457,3.351,2,2,1
6458,3.401,2,2,1
6459,3.533,2,2,1
6460,3.551,2,2,1
6461,3.473,7,2,0
6462,3.472,2,2,1
6463,3.585,5,2,0
6464,3.589,2,2,1
6465,3.626,2,2,1
6466,3.502,2,2,1
6467,3.499,3,2,0
6468,3.481,2,2,1
6469,3.481,2,2,1
6470,3.482,2,2,1
6471,3.383,2,2,1
6472,3.451,2,2,1
6473,3.478,2,2,1
6474,3.496,2,2,1
6475,3.492,2,2,1
6476,3.449,2,2,1
6477,3.478,2,2,1
6478,3.466,2,2,1
6479,3.479,2,2,1
6480,3.501,3,2,0
6481,3.472,2,2,1
6482,3.483,2,2,1
6483,3.521,2,2,1
6484,3.434,2,2,1
6485,3.464,2,2,1
6486,3.428,2,2,1
6487,3.378,2,2,1
6488,3.374,2,2,1
6489,3.409,3,2,0
6490,3.384,8,2,0
6491,3.352,5,2,0
6492,3.467,3,2,0
6493,3.370,9,2,0
6494,3.533,2,2,1
6495,3.403,4,2,0
6496,3.389,3,2,0
6497,3.367,2,2,1
6498,3.383,2,2,1
6499,3.397,2,2,1
6500,3.373,3,2,0
6501,3.409,2,2,1
6502,3.381,3,2,0
6503,3.377,2,2,1
6504,3.346,2,2,1
6505,3.363,2,2,1
6506,3.399,2,2,1
6507,3.384,3,2,0
6508,3.869,3,2,0
6509,3.366,2,2,1
6510,3.373,2,2,1
6511,3.326,2,2,1
6512,3.328,2,2,1
6513,3.342,2,2,1
6514,3.389,2,2,1
6515,3.492,2,2,1
6516,3.610,3,2,0
6517,3.548,2,2,1
6518,3.563,2,2,1
6519,3.490,2,2,1
6520,3.554,3,2,0
6521,3.529,2,2,1
6522,3.441,4,2,0
6523,3.430,2,2,1
6524,3.463,2,2,1
6525,3.425,2,2,1
6526,3.426,2,2,1
6527,3.451,2,2,1
6528,3.500,6,2,0
6529,3.504,2,2,1
6530,3.489,2,2,1
6531,3.428,2,2,1
6532,3.427,3,2,0
6533,3.464,2,2,1
6534,3.424,2,2,1
6535,3.421,2,2,1
6536,3.464,2,2,1
6537,3.455,2,2,1
6538,3.428,2,2,1
6539,3.468,2,2,1
6540,3.493,2,2,1
6541,3.426,2,2,1
6542,3.456,2,2,1
6543,3.526,2,2,1
6544,3.433,2,2,1
6545,3.465,2,2,1
6546,3.454,2,2,1
6547,3.455,5,2,0
6548,3.600,2,2,1
6549,3.669,2,2,1
6550,3.665,2,2,1
6551,3.572,3,2,0
6552,3.567,2,2,1
6553,3.547,0,2,0
6554,3.514,2,2,1
6555,3.455,2,2,1
6556,3.499,2,2,1
6557,3.446,2,2,1
6558,3.430,2,2,1
6559,3.535,2,2,1
6560,3.584,2,2,1
6561,3.462,2,2,1
6562,3.489,2,2,1
6563,3.456,2,2,1
6564,3.454,2,2,1
6565,3.644,2,2,1
6566,3.557,3,2,0
6567,3.537,2,2,1
6568,3.573,2,2,1
6569,3.537,2,2,1
6570,3.547,2,2,1
6571,3.577,2,2,1
6572,3.541,2,2,1
6573,3.552,3,2,0
6574,3.452,2,2,1
6575,3.427,2,2,1
6576,3.540,2,2,1
6577,3.508,2,2,1
6578,3.455,0,2,0
6579,3.553,3,2,0
6580,3.451,3,2,0
6581,3.470,2,2,1
6582,3.593,3,2,0
6583,3.573,2,2,1
6584,3.450,2,2,1
6585,3.488,2,2,1
6586,3.456,3,2,0
6587,3.452,2,2,1
6588,3.501,2,2,1
6589,3.492,2,2,1
6590,3.455,2,2,1
6591,3.469,3,2,0
6592,3.452,2,2,1
6593,3.454,2,2,1
6594,3.568,2,2,1
6595,3.486,3,2,0
6596,3.455,9,2,0
6597,3.485,2,2,1
6598,3.416,2,2,1
6599,3.587,6,2,0
6600,3.526,2,2,1
6601,3.486,2,2,1
6602,3.504,0,2,0
6603,3.488,3,2,0
6604,3.600,2,2,1
6605,3.582,2,2,1
6606,3.562,2,2,1
6607,3.593,2,2,1
6608,3.619,2,2,1
6609,3.570,3,2,0
6610,3.571,2,2,1
6611,3.574,2,2,1
6612,3.575,2,2,1
6613,3.579,2,2,1
6614,3.581,3,2,0
6615,3.452,2,2,1
6616,3.437,2,2,1
6617,3.525,3,2,0
6618,3.549,2,2,1
6619,3.479,2,2,1
6620,3.504,2,2,1
6621,3.475,2,2,1
6622,3.493,2,2,1
6623,3.501,3,2,0
6624,3.528,3,2,0
6625,3.563,2,2,1
6626,3.512,3,2,0
6627,3.554,2,2,1
6628,3.610,2,2,1
6629,3.553,3,2,0
6630,3.455,2,2,1
6631,3.535,2,2,1
6632,3.505,2,2,1
6633,3.453,2,2,1
6634,3.562,2,2,1
6635,3.503,3,2,0
6636,3.661,2,2,1
6637,3.670,2,2,1
6638,3.670,2,2,1
6639,3.668,3,2,0
6640,3.666,2,2,1
6641,3.678,2,2,1
6642,3.590,2,2,1
6643,3.658,2,2,1
6644,3.664,2,2,1
6645,3.663,2,2,1
6646,3.665,4,2,0
6647,3.582,2,2,1
6648,3.595,2,2,1
6649,3.570,4,2,0
6650,4.111,2,2,1
6651,3.583,2,2,1
6652,3.571,2,2,1
6653,3.577,4,2,0
6654,3.534,2,2,1
6655,3.568,0,2,0
6656,3.572,2,2,1
6657,3.535,2,2,1
6658,3.551,2,2,1
6659,3.574,3,2,0
6660,3.548,5,2,0
6661,3.587,2,2,1
6662,3.498,2,2,1
6663,3.578,2,2,1
6664,3.462,2,2,1
6665,3.482,3,2,0
6666,3.474,2,2,1
6667,3.475,2,2,1
6668,3.518,2,2,1
6669,3.501,2,2,1
6670,3.475,2,2,1
6671,3.427,2,2,1
6672,3.449,2,2,1
6673,3.485,2,2,1
6674,3.454,3,2,0
6675,3.487,2,2,1
6676,3.491,2,2,1
6677,3.453,5,2,0
6678,3.434,3,2,0
6679,3.470,2,2,1
6680,3.448,2,2,1
6681,3.460,7,2,0
6682,3.487,3,2,0
6683,3.452,2,2,1
6684,3.452,2,2,1
6685,3.474,2,2,1
6686,3.424,2,2,1
6687,3.451,2,2,1
6688,3.488,3,2,0
6689,3.452,2,2,1
6690,3.453,2,2,1
6691,3.487,3,2,0
6692,3.496,2,2,1
6693,3.418,2,2,1
6694,3.515,2,2,1
6695,3.455,2,2,1
6696,3.455,2,2,1
6697,3.486,2,2,1
6698,3.479,2,2,1
6699,3.454,2,2,1
6700,3.476,8,2,0
6701,3.435,2,2,1
6702,3.449,3,2,0
6703,3.484,3,2,0
6704,3.455,2,2,1
6705,3.440,2,2,1
6706,3.519,0,2,0
6707,3.628,2,2,1
6708,3.671,2,2,1
6709,3.658,1,2,0
6710,3.555,2,2,1
6711,3.609,2,2,1
6712,3.570,2,2,1
6713,3.571,2,2,1
6714,3.584,2,2,1
6715,3.622,3,2,0
6716,3.485,2,2,1
6717,3.513,2,2,1
6718,3.417,2,2,1
6719,3.469,2,2,1
6720,3.476,2,2,1
6721,3.499,2,2,1
6722,3.485,2,2,1
6723,3.495,2,2,1
6724,3.480,2,2,1
6725,3.449,2,2,1
6726,3.484,3,2,0
6727,3.482,2,2,1
6728,3.474,2,2,1
6729,3.469,2,2,1
6730,3.464,2,2,1
6731,3.488,2,2,1
6732,3.425,2,2,1
6733,3.417,2,2,1
6734,3.455,2,2,1
6735,3.421,2,2,1
6736,3.431,2,2,1
6737,3.463,3,2,0
6738,3.433,2,2,1
6739,3.423,2,2,1
6740,3.454,2,2,1
6741,3.420,2,2,1
6742,3.430,2,2,1
6743,3.461,2,2,1
6744,3.432,2,2,1
6745,3.458,6,2,0
6746,3.495,2,2,1
6747,3.421,0,2,0
6748,3.425,2,2,1
6749,3.457,2,2,1
6750,3.481,2,2,1
6751,3.431,2,2,1
6752,3.462,2,2,1
6753,3.428,2,2,1
6754,3.420,2,2,1
6755,3.459,2,2,1
6756,3.431,2,2,1
6757,3.427,3,2,0
6758,3.464,2,2,1
6759,3.432,2,2,1
6760,3.429,2,2,1
6761,3.466,2,2,1
6762,3.420,2,2,1
6763,3.428,8,2,0
6764,3.457,7,2,0
6765,3.432,2,2,1
6766,3.427,3,2,0
6767,3.462,2,2,1
6768,3.423,2,2,1
6769,3.418,9,2,0
6770,3.463,2,2,1
6771,3.428,2,2,1
6772,3.444,2,2,1
6773,3.451,2,2,1
6774,3.444,2,2,1
6775,3.453,2,2,1
6776,3.426,2,2,1
6777,3.421,2,2,1
6778,3.462,2,2,1
6779,3.498,2,2,1
6780,3.429,2,2,1
6781,3.459,1,2,0
6782,3.433,2,2,1
6783,3.427,2,2,1
6784,3.460,2,2,1
6785,3.421,2,2,1
6786,3.434,2,2,1
6787,3.460,2,2,1
6788,3.431,2,2,1
6789,3.494,2,2,1
6790,3.577,2,2,1
6791,3.535,3,2,0
6792,3.574,2,2,1
6793,4.070,2,2,1
6794,3.528,3,2,0
6795,3.537,2,2,1
6796,3.567,2,2,1
6797,3.535,2,2,1
6798,3.522,2,2,1
6799,3.466,3,2,0
6800,3.434,3,2,0
6801,3.443,3,2,0
6802,3.453,5,2,0
6803,3.443,2,2,1
6804,3.481,2,2,1
6805,3.452,2,2,1
6806,3.614,2,2,1
6807,3.600,3,2,0
6808,3.590,2,2,1
6809,3.541,2,2,1
6810,3.594,2,2,1
6811,3.559,2,2,1
6812,3.562,2,2,1
6813,3.571,2,2,1
6814,3.528,2,2,1
6815,3.415,2,2,1
6816,3.444,2,2,1
6817,3.412,8,2,0
6818,3.414,2,2,1
6819,3.444,3,2,0
6820,3.417,3,2,0
6821,3.415,4,2,0
6822,3.451,6,2,0
6823,3.413,2,2,1
6824,3.415,2,2,1
6825,3.485,8,2,0
6826,3.550,2,2,1
6827,3.576,9,2,0
6828,3.550,2,2,1
6829,3.500,3,2,0
6830,3.447,3,2,0
6831,3.417,3,2,0
6832,3.409,3,2,0
6833,3.448,2,2,1
6834,3.350,3,2,0
6835,3.310,2,2,1
6836,3.337,3,2,0
6837,3.340,2,2,1
6838,3.297,3,2,0
6839,3.337,2,2,1
6840,3.330,2,2,1
6841,3.316,3,2,0
6842,3.322,2,2,1
6843,3.385,2,2,1
6844,3.297,2,2,1
6845,3.349,2,2,1
6846,3.377,2,2,1
6847,3.397,2,2,1
6848,3.374,2,2,1
6849,3.365,2,2,1
6850,3.297,2,2,1
6851,3.367,2,2,1
6852,3.371,2,2,1
6853,3.354,2,2,1
6854,3.367,2,2,1
6855,3.368,2,2,1
6856,3.318,2,2,1
6857,3.319,2,2,1
6858,3.375,5,2,0
6859,3.349,2,2,1
6860,3.354,8,2,0
6861,3.363,2,2,1
6862,3.299,2,2,1
6863,3.300,2,2,1
6864,3.333,2,2,1
6865,3.308,2,2,1
6866,3.305,2,2,1
6867,3.378,9,2,0
6868,3.321,2,2,1
6869,3.319,2,2,1
6870,3.364,2,2,1
6871,3.332,2,2,1
6872,3.335,2,2,1
6873,3.362,2,2,1
6874,3.317,2,2,1
6875,3.315,3,2,0
6876,3.364,0,2,0
6877,3.333,2,2,1
6878,3.333,2,2,1
6879,3.392,2,2,1
6880,3.335,2,2,1
6881,3.324,2,2,1
6882,3.365,3,2,0
6883,3.332,3,2,0
6884,3.333,2,2,1
6885,3.367,2,2,1
6886,3.321,4,2,0
6887,3.310,2,2,1
6888,3.363,8,2,0
6889,3.331,2,2,1
6890,3.334,2,2,1
6891,3.367,2,2,1
6892,3.343,3,2,0
6893,3.317,2,2,1
6894,3.362,2,2,1
6895,3.332,2,2,1
6896,3.337,2,2,1
6897,3.408,2,2,1
6898,3.335,3,2,0
6899,3.301,3,2,0
6900,3.389,2,2,1
6901,3.444,2,2,1
6902,3.462,2,2,1
6903,3.529,2,2,1
6904,3.470,2,2,1
6905,3.468,2,2,1
6906,3.448,2,2,1
6907,3.464,2,2,1
6908,3.463,3,2,0
6909,3.523,0,2,0
6910,3.389,2,2,1
6911,3.390,9,2,0
6912,3.412,2,2,1
6913,3.298,2,2,1
6914,3.377,2,2,1
6915,3.408,2,2,1
6916,3.385,6,2,0
6917,3.394,2,2,1
6918,3.407,2,2,1
6919,3.330,2,2,1
6920,3.342,2,2,1
6921,3.389,2,2,1
6922,3.356,2,2,1
6923,3.358,2,2,1
6924,3.384,2,2,1
6925,3.332,0,2,0
6926,3.361,2,2,1
6927,3.480,2,2,1
6928,3.333,2,2,1
6929,3.336,2,2,1
6930,3.363,2,2,1
6931,3.336,7,2,0
6932,3.298,2,2,1
6933,3.371,2,2,1
6934,3.331,2,2,1
6935,3.334,2,2,1
6936,3.366,2,2,1
6937,3.335,2,2,1
6938,3.302,3,2,0
6939,3.362,2,2,1
6940,3.355,2,2,1
6941,3.891,2,2,1
6942,3.371,2,2,1
6943,3.367,2,2,1
6944,3.377,2,2,1
6945,3.344,2,2,1
6946,3.337,2,2,1
6947,3.341,2,2,1
6948,3.371,3,2,0
6949,3.344,2,2,1
6950,3.349,2,2,1
6951,3.361,2,2,1
6952,3.322,3,2,0
6953,3.349,3,2,0
6954,3.380,2,2,1
6955,3.343,2,2,1
6956,3.390,2,2,1
6957,3.356,2,2,1
6958,3.317,2,2,1
6959,3.340,2,2,1
6960,3.375,2,2,1
6961,3.342,2,2,1
6962,3.400,2,2,1
6963,3.372,2,2,1
6964,3.322,2,2,1
6965,3.418,2,2,1
6966,3.407,2,2,1
6967,3.367,2,2,1
6968,3.376,3,2,0
6969,3.430,2,2,1
6970,3.317,2,2,1
6971,3.368,2,2,1
6972,3.405,2,2,1
6973,3.364,2,2,1
6974,3.390,9,2,0
6975,3.522,2,2,1
6976,3.479,2,2,1
6977,3.428,2,2,1
6978,3.483,2,2,1
6979,3.455,8,2,0
6980,3.478,2,2,1
6981,3.467,2,2,1
6982,3.462,2,2,1
6983,3.494,2,2,1
6984,3.437,3,2,0
6985,3.472,2,2,1
6986,3.487,2,2,1
6987,3.462,2,2,1
6988,3.464,2,2,1
6989,3.497,3,2,0
6990,3.458,2,2,1
6991,3.466,2,2,1
6992,3.452,4,2,0
6993,3.454,2,2,1
6994,3.454,2,2,1
6995,3.491,2,2,1
6996,3.484,2,2,1
6997,3.454,3,2,0
6998,3.489,2,2,1
6999,3.446,2,2,1
7000,3.430,5,2,0
7001,3.487,7,2,0
7002,3.458,2,2,1
7003,3.461,3,2,0
7004,3.487,2,2,1
7005,3.483,0,2,0
7006,3.463,2,2,1
7007,3.453,2,2,1
7008,3.460,6,2,0
7009,3.452,2,2,1
7010,3.486,2,2,1
7011,3.434,3,2,0
7012,3.368,2,2,1
7013,3.394,2,2,1
7014,3.335,2,2,1
7015,3.379,2,2,1
7016,3.396,7,2,0
7017,3.371,2,2,1
7018,3.372,2,2,1
7019,3.397,2,2,1
7020,3.492,2,2,1
7021,3.365,2,2,1
7022,3.411,2,2,1
7023,3.394,6,2,0
7024,3.400,7,2,0
7025,3.401,2,2,1
7026,3.393,2,2,1
7027,3.320,5,2,0
7028,3.397,2,2,1
7029,3.391,2,2,1
7030,3.384,2,2,1
7031,3.379,2,2,1
7032,3.368,3,2,0
7033,3.348,2,2,1
7034,3.352,2,2,1
7035,3.362,2,2,1
7036,3.379,2,2,1
7037,3.379,2,2,1
7038,3.367,2,2,1
7039,3.362,2,2,1
7040,3.365,2,2,1
7041,3.363,3,2,0
7042,3.353,2,2,1
7043,3.359,2,2,1
7044,3.355,2,2,1
7045,3.346,2,2,1
7046,3.340,2,2,1
7047,3.337,8,2,0
7048,3.343,3,2,0
7049,3.382,2,2,1
7050,3.343,2,2,1
7051,3.344,2,2,1
7052,3.349,2,2,1
7053,3.324,2,2,1
7054,3.344,2,2,1
7055,3.373,2,2,1
7056,3.350,3,2,0
7057,3.360,2,2,1
7058,3.360,2,2,1
7059,3.319,0,2,0
7060,3.342,2,2,1
7061,3.380,2,2,1
7062,3.348,3,2,0
7063,3.345,2,2,1
7064,3.356,8,2,0
7065,3.317,3,2,0
7066,3.341,2,2,1
7067,3.379,2,2,1
7068,3.369,2,2,1
7069,3.386,2,2,1
7070,3.458,3,2,0
7071,3.308,7,2,0
7072,3.371,2,2,1
7073,3.394,2,2,1
7074,3.366,2,2,1
7075,3.396,2,2,1
7076,3.395,2,2,1
7077,3.321,2,2,1
7078,3.348,3,2,0
7079,3.417,2,2,1
7080,3.414,2,2,1
7081,3.422,3,2,0
7082,3.415,2,2,1
7083,3.426,2,2,1
7084,3.419,2,2,1
7085,3.522,2,2,1
7086,3.431,1,2,0
7087,3.411,2,2,1
7088,3.954,2,2,1
7089,3.393,2,2,1
7090,3.376,3,2,0
7091,3.347,2,2,1
7092,3.329,0,2,0
7093,3.408,6,2,0
7094,3.368,2,2,1
7095,3.348,2,2,1
7096,3.383,2,2,1
7097,3.349,3,2,0
7098,3.320,0,2,0
7099,3.407,3,2,0
7100,3.385,0,2,0
7101,3.464,2,2,1
7102,3.498,2,2,1
7103,3.457,2,2,1
7104,3.460,2,2,1
7105,3.459,2,2,1
7106,3.457,2,2,1
7107,3.458,2,2,1
7108,3.499,9,2,0
7109,3.486,2,2,1
7110,3.437,3,2,0
7111,3.384,2,2,1
7112,3.314,2,2,1
7113,3.387,2,2,1
7114,3.386,2,2,1
7115,3.440,2,2,1
7116,3.447,2,2,1
7117,3.383,2,2,1
7118,3.361,2,2,1
7119,3.314,2,2,1
7120,3.393,6,2,0
7121,3.467,2,2,1
7122,3.468,2,2,1
7123,3.495,2,2,1
7124,3.462,2,2,1
7125,3.470,2,2,1
7126,3.456,2,2,1
7127,3.454,2,2,1
7128,3.468,2,2,1
7129,3.445,2,2,1
7130,3.362,2,2,1
7131,3.352,2,2,1
7132,3.389,2,2,1
7133,3.312,2,2,1
7134,3.349,2,2,1
7135,3.364,2,2,1
7136,3.351,2,2,1
7137,3.350,2,2,1
7138,3.442,2,2,1
7139,3.317,2,2,1
7140,3.387,3,2,0
7141,3.419,3,2,0
7142,3.399,8,2,0
7143,3.379,2,2,1
7144,3.430,2,2,1
7145,3.347,5,2,0
7146,3.338,2,2,1
7147,3.486,3,2,0
7148,3.487,2,2,1
7149,3.484,2,2,1
7150,3.474,2,2,1
7151,3.393,2,2,1
7152,3.349,2,2,1
7153,3.385,3,2,0
7154,3.387,2,2,1
7155,3.374,2,2,1
7156,3.403,2,2,1
7157,3.407,2,2,1
7158,3.349,6,2,0
7159,3.342,2,2,1
7160,3.385,2,2,1
7161,3.348,2,2,1
7162,3.376,2,2,1
7163,3.353,2,2,1
7164,3.351,4,2,0
7165,3.372,2,2,1
7166,3.328,2,2,1
7167,3.346,2,2,1
7168,3.377,3,2,0
7169,3.350,5,2,0
7170,3.379,2,2,1
7171,3.360,2,2,1
7172,3.321,2,2,1
7173,3.344,2,2,1
7174,3.377,2,2,1
7175,3.349,2,2,1
7176,3.349,0,2,0
7177,3.367,2,2,1
7178,3.328,2,2,1
7179,3.353,2,2,1
7180,3.460,2,2,1
7181,3.460,5,2,0
7182,3.478,2,2,1
7183,3.501,2,2,1
7184,3.335,2,2,1
7185,3.334,9,2,0
7186,3.354,2,2,1
7187,3.386,2,2,1
7188,3.354,2,2,1
7189,3.402,2,2,1
7190,3.377,2,2,1
7191,3.313,2,2,1
7192,3.547,2,2,1
7193,3.581,2,2,1
7194,3.511,2,2,1
7195,3.509,2,2,1
7196,3.523,2,2,1
7197,3.834,2,2,1
7198,3.523,3,2,0
7199,3.473,0,2,0
7200,3.465,2,2,1
7201,3.542,2,2,1
7202,3.413,2,2,1
7203,3.400,2,2,1
7204,3.472,2,2,1
7205,3.483,2,2,1
7206,3.510,2,2,1
7207,3.416,2,2,1
7208,3.476,3,2,0
7209,3.493,2,2,1
7210,3.476,3,2,0
7211,3.456,2,2,1
7212,3.491,2,2,1
7213,3.477,2,2,1
7214,3.456,2,2,1
7215,3.464,2,2,1
7216,3.479,2,2,1
7217,3.415,2,2,1
7218,3.501,9,2,0
7219,3.400,2,2,1
7220,3.404,2,2,1
7221,3.496,4,2,0
7222,3.450,2,2,1
7223,3.506,8,2,0
7224,3.467,3,2,0
7225,3.573,2,2,1
7226,3.608,2,2,1
7227,3.483,2,2,1
7228,3.492,2,2,1
7229,3.557,2,2,1
7230,3.449,2,2,1
7231,3.455,2,2,1
7232,3.522,2,2,1
7233,3.482,2,2,1
7234,3.969,2,2,1
7235,3.501,2,2,1
7236,3.467,5,2,0
7237,3.467,2,2,1
7238,3.506,2,2,1
7239,3.412,2,2,1
7240,3.476,2,2,1
7241,3.496,8,2,0
7242,3.475,2,2,1
7243,3.481,2,2,1
7244,3.534,2,2,1
7245,3.470,2,2,1
7246,3.563,3,2,0
7247,3.563,2,2,1
7248,3.475,2,2,1
7249,3.538,2,2,1
7250,3.562,2,2,1
7251,3.533,2,2,1
7252,3.499,3,2,0
7253,3.446,2,2,1
7254,3.484,8,2,0
7255,3.457,2,2,1
7256,3.444,2,2,1
7257,3.442,2,2,1
7258,3.445,2,2,1
7259,3.446,2,2,1
7260,3.471,2,2,1
7261,3.510,3,2,0
7262,3.435,2,2,1
7263,3.424,2,2,1
7264,3.448,2,2,1
7265,3.532,2,2,1
7266,3.553,2,2,1
7267,3.507,2,2,1
7268,3.442,2,2,1
7269,3.442,2,2,1
7270,3.406,2,2,1
7271,3.442,2,2,1
7272,3.473,3,2,0
7273,3.457,3,2,0
7274,3.443,3,2,0
7275,3.441,2,2,1
7276,3.500,2,2,1
7277,3.543,2,2,1
7278,3.571,2,2,1
7279,3.442,2,2,1
7280,3.465,8,2,0
7281,3.444,2,2,1
7282,3.443,2,2,1
7283,3.443,2,2,1
7284,3.486,3,2,0
7285,3.410,2,2,1
7286,3.443,2,2,1
7287,3.441,2,2,1
7288,3.442,3,2,0
7289,3.447,2,2,1
7290,3.544,2,2,1
7291,3.443,2,2,1
7292,3.417,2,2,1
7293,3.433,3,2,0
7294,3.465,2,2,1
7295,3.477,2,2,1
7296,3.521,3,2,0
7297,3.464,2,2,1
7298,3.483,2,2,1
7299,3.437,3,2,0
7300,3.434,2,2,1
7301,3.561,2,2,1
7302,3.490,2,2,1
7303,3.469,2,2,1
7304,3.493,3,2,0
7305,3.499,3,2,0
7306,3.464,2,2,1
7307,3.470,2,2,1
7308,3.537,1,2,0
7309,3.559,2,2,1
7310,3.601,2,2,1
7311,3.575,2,2,1
7312,3.494,2,2,1
7313,3.502,2,2,1
7314,3.464,0,2,0
7315,3.540,2,2,1
7316,3.548,2,2,1
7317,3.560,2,2,1
7318,3.566,2,2,1
7319,3.568,2,2,1
7320,3.561,2,2,1
7321,3.528,2,2,1
7322,3.505,8,2,0
7323,3.467,2,2,1
7324,3.435,2,2,1
7325,3.437,2,2,1
7326,3.465,2,2,1
7327,3.498,2,2,1
7328,3.469,2,2,1
7329,3.465,6,2,0
7330,3.473,2,2,1
7331,3.467,2,2,1
7332,3.408,2,2,1
7333,3.540,2,2,1
7334,3.464,3,2,0
7335,3.479,5,2,0
7336,3.517,5,2,0
7337,3.580,2,2,1
7338,3.443,2,2,1
7339,3.469,2,2,1
7340,3.413,2,2,1
7341,3.550,2,2,1
7342,3.595,2,2,1
7343,3.566,7,2,0
7344,3.559,5,2,0
7345,3.503,3,2,0
7346,3.443,2,2,1
7347,3.444,3,2,0
7348,3.441,3,2,0
7349,3.441,2,2,1
7350,3.468,2,2,1
7351,3.475,2,2,1
7352,3.445,2,2,1
7353,3.460,2,2,1
7354,3.463,3,2,0
7355,3.427,2,2,1
7356,3.446,2,2,1
7357,3.453,2,2,1
7358,3.448,2,2,1
7359,3.480,2,2,1
7360,3.442,2,2,1
7361,3.442,9,2,0
7362,3.477,2,2,1
7363,3.414,2,2,1
7364,3.440,2,2,1
7365,3.475,2,2,1
7366,3.444,3,2,0
7367,3.439,2,2,1
7368,3.475,3,2,0
7369,3.426,3,2,0
7370,3.416,8,2,0
7371,3.475,2,2,1
7372,3.440,2,2,1
7373,3.440,2,2,1
7374,3.510,2,2,1
7375,3.496,2,2,1
7376,3.477,2,2,1
7377,4.028,3,2,0
7378,3.437,8,2,0
7379,3.436,2,2,1
7380,3.490,2,2,1
7381,3.461,2,2,1
7382,3.467,2,2,1
7383,3.490,2,2,1
7384,3.461,2,2,1
7385,3.446,3,2,0
7386,3.468,2,2,1
7387,3.455,2,2,1
7388,3.478,2,2,1
7389,3.469,6,2,0
7390,3.608,2,2,1
7391,3.578,2,2,1
7392,3.570,2,2,1
7393,3.484,3,2,0
7394,3.457,2,2,1
7395,3.476,2,2,1
7396,3.479,2,2,1
7397,3.516,2,2,1
7398,3.461,2,2,1
7399,3.515,2,2,1
7400,3.487,3,2,0
7401,3.445,2,2,1
7402,3.423,7,2,0
7403,3.491,2,2,1
7404,3.546,2,2,1
7405,3.574,2,2,1
7406,3.604,2,2,1
7407,3.543,6,2,0
7408,3.476,2,2,1
7409,3.515,3,2,0
7410,3.534,2,2,1
7411,3.539,2,2,1
7412,3.463,2,2,1
7413,3.420,2,2,1
7414,3.464,8,2,0
7415,3.425,3,2,0
7416,3.423,2,2,1
7417,3.464,2,2,1
7418,3.425,2,2,1
7419,3.468,3,2,0
7420,3.463,2,2,1
7421,3.432,2,2,1
7422,3.429,3,2,0
7423,3.460,2,2,1
7424,3.427,2,2,1
7425,3.420,2,2,1
7426,3.456,7,2,0
7427,3.419,2,2,1
7428,3.432,2,2,1
7429,3.458,2,2,1
7430,3.499,2,2,1
7431,3.453,2,2,1
7432,3.458,2,2,1
7433,3.452,2,2,1
7434,3.576,1,2,0
7435,3.578,2,2,1
7436,3.575,2,2,1
7437,3.576,3,2,0
7438,3.569,2,2,1
7439,3.474,2,2,1
7440,3.434,2,2,1
7441,3.468,3,2,0
7442,3.470,2,2,1
7443,3.467,2,2,1
7444,3.507,2,2,1
7445,3.498,2,2,1
7446,3.490,4,2,0
7447,3.421,2,2,1
7448,3.536,2,2,1
7449,3.456,2,2,1
7450,3.420,2,2,1
7451,3.429,2,2,1
7452,3.458,2,2,1
7453,3.463,2,2,1
7454,3.427,2,2,1
7455,3.456,2,2,1
7456,3.425,3,2,0
7457,3.430,2,2,1
7458,3.459,3,2,0
7459,3.428,2,2,1
7460,3.426,3,2,0
7461,3.458,5,2,0
7462,3.431,2,2,1
7463,3.429,2,2,1
7464,3.491,2,2,1
7465,3.421,2,2,1
7466,3.431,2,2,1
7467,3.515,2,2,1
7468,3.543,3,2,0
7469,3.539,2,2,1
7470,3.570,2,2,1
7471,3.507,2,2,1
7472,3.425,2,2,1
7473,3.454,2,2,1
7474,3.428,2,2,1
7475,3.427,2,2,1
7476,3.462,2,2,1
7477,3.470,2,2,1
7478,3.417,2,2,1
7479,3.450,2,2,1
7480,3.421,2,2,1
7481,3.442,2,2,1
7482,3.445,6,2,0
7483,3.425,2,2,1
7484,3.438,3,2,0
7485,3.435,2,2,1
7486,3.427,3,2,0
7487,3.459,2,2,1
7488,3.430,2,2,1
7489,3.428,3,2,0
7490,3.458,2,2,1
